Video Name:,QuickScreens,,,,,,,,,,,
Video #,Positions & Player Track ID,,,,,,,,,,,
39,"QB,12","RB,7","WR1,13","WR2,4","WR3,2","WR4,0","LT,11","LG,15","C,19","RG,21","RT,6",
39,"DE1,20","DT1,17","DT2,10","DE2,5","LB1,16","LB2,9","LB3,1","CB1,14","CB2,18","CB3,8","CB4,3",
41,"QB,19","RB,3","WR1,2","WR2,4","WR3,0","LT,6","LG,1","C,20","RG,21","RT,18","TE,7",
41,"DE1,16","DT1,7","DT2,11","DE2,10","LB1,8","LB2,13","SAF,14","CB1,15","CB2,5","SAF1,17","SAF2,12",
43,"QB,2","RB,6","WR1,1","WR2,0","WR3,16","WR4,3","LT,13","LG,21","C,20","RG,17","RT,10",
43,"DE1,18","DT1,19","DT2,11","DE2,7","LB1,8","LB2,9","CB1,4","CB2,17","CB3,5","CB4,15","CB5,12",
45,"QB,13","RB,7","WR1,10","WR2,5","WR3,9","WR4,0","LT,21","LG,20","C,19","RG,15","RT,3",
45,"DE1,2","DT1,11","DT2,14","DE2,1","LB1,6","LB2,8","CB1,17","CB2,12","CB3,4","CB4,18","CB5,16",
47,"QB,10","RB,7","WR1,0","WR2,17","WR3,3","WR4,6","LT,2","LG,16","C,19","RG,14","RT,11",
47,"DE1,1","DT1,5","DT2,20","DE2,21","LB1,13","LB2,15","SAF,18","CB1,4","CB2,12","CB3,9","SAF,8",
49,"QB,7","WR1,2","WR2,0","WR3,1","WR4,13","LT,13","LG,20","C,21","RG,17","RT,19","TE,18",
49,"DE1,3","DT1,6","DT2,15","DE2,5","LB1,9","LB2,8","CB1,4","CB2,10","CB3,14","SAF1,11","SAF2,16",
51,"QB,6","RB,20","WR1,2","WR2,3","WR3,1","LT,21","LG,14","C,9","RG,11","RT,15","TE,7",
51,"DE1,17","DT1,18","DT2,16","DE2,5","LB1,8","LB2,13","SAF1,10","SAF2,9","CB1,0","CB2,4","SAF,12",
53,"QB,17","RB,2","WR1,16","WR2,0","LT,5","LG,19","C,18","RG,14","RT,20","TE1,21","TE2,15",
53,"DE1,1","DT1,3","DT2,9","DE2,8","LB1,7","LB2,11","LB3,10","CB1,13","CB2,12","SAF1,6","SAF2,4",
55,"QB,4","RB,7","WR1,1","WR2,3","WR3,0","WR4,2","LT,10","LG,21","C,20","RG,16","RT,9",
55,"DE1,18","DT1,17","DT2,14","DE2,6","LB1,12","LB2,19","LB3,11","CB1,5","CB2,8","CB3,15","SAF1,6","SAF2,13"
57,"QB,17","RB,2","WR1,4","WR2,7","WR3,1","WR4,6","LT,8","LG,13","C,21","RG,3","RT,0",
57,"DE1,15","DT1,16","DT2,9","DE2,11","LB1,19","LB2,14","CB1,10","CB2,5","CB3,18","CB4,20","CB5,14","CB6,12"
59,"QB,10","WR1,0","WR2,11","WR3,2","WR4,8","WR5,3","LT,9","LG,16","C,21","RG,19","RT,5",
59,"DE1,4","DT1,15","DT2,20","DE2,14","LB1,7","LB2,12","CB1,6","CB2,11","CB3,17","CB4,13","SAF,18",
61,"QB,8","RB,14","WR1,1","WR2,0","WR3,4","LT,9","LG,20","C,16","RG,18","RT,17","TE,5",
61,"DE1,2","DT1,15","DT2,3","DE2,19","LB1,13","LB2,21","CB1,6","CB2,12","CB3,7","SAF1,11","SAF2,10",
63,"QB,13","RB,1","WR1,3","WR2,5","WR3,9","WR4,12","LT,15","LG,19","C,10","RG,17","RT,16",
63,"DE1,18","DT1,20","DT2,21","DE2,[?]","LB1,4","LB2,11","LB3,8","CB1,0","CB2,6","CB3,14","SAF1,7","SAF2,2"
65,"QB,15","RB,4","WR1,1","WR2,2","WR3,8","WR4,0","LT,13","LG,20","C,17","RG,19","RT,16",
65,"DE1,5","DT1,17","DT2,[?]","DE2,14","LB1,11","LB2,12","CB1,3","CB2,9","CB3,6","CB4,7","CB5,10",
67,"QB,11","WR1,3","WR2,4","WR3,10","WR4,5","WR5,8","LT,[?]","LG,[?]","C,14","RG,[?]","RT,[?]",
67,"DE1,[?]","DT,[?]","DE2,15","LB1,0","LB2,6","CB1,9","CB2,12","CB3,7","CB4,1","CB5,2",,
69,"QB,17","RB,18","WR1,8","WR2,7","WR3,13","LT,3","LG,12","C,11","RG,21","RT,19","TE,5",
69,"DE1,1","DT1,9","DT2,2","DE2,4","LB1,14","LB2,6","CB1,10","CB2,15","SAF1,0","SAF2,16","SAF3,20",
71,"QB,13","RB,9","WR1,16","WR2,5","WR3,4","WR4,1","LT,20","LG,19","C,10","RG,21","RT,8",
71,"DE1,2","DT1,6","DT2,0","DE2,[?]","LB1,11","LB2,7","CB1,18","CB2,12","CB3,17","SAF1,3","SAF2,15","SAF3,14"
73,"QB,3","RB,4","WR1,1","WR2,0","LT,20","LG,18","C,19","RG,21","RT,17","TE1,11","TE2,15",
73,"DE1,16","DT1,19","DT2,14","DE2,2","LB1,12","LB2,5","CB1,13","CB2,8","CB3,6","SAF1,10","SAF2,7",
75,"QB,12","RB,13","WR1,0","WR2,1","WR3,9","WR4,15","LT,14","LG,18","C,21","RG,10","RT,6",
75,"DE1,20","DT1,5","DE2,2","LB1,4","LB2,3","SAF,17","CB1,8","CB2,16","SAF1,7","SAF2,11","SAF3,19",
77,"QB,10","WR1,0","WR2,1","WR3,18","WR4,2","WR5,20","LT,9","LG,21","C,19","RG,16","RT,5",
77,"DE1,7","DT1,17","DT2,13","DE2,15","LB1,4","LB2,18","CB1,3","CB2,12","CB3,14","SAF1,6","SAF2,11",
79,"QB,10","RB,19","WR1,4","WR2,1","WR3,2","WR4,15","LT,6","LG,18","C,[?]","RG,20","RT,11",
79,"DE1,5","DT1,17","DT2,7","DE2,0","LB1,14","LB2,13","LB3,12","CB1,16","CB2,9","CB3,3","SAF,8",
81,"QB,9","WR1,2","WR2,1","WR3,0","WR4,3","WR5,4","LT,5","LG,19","C,15","RG,21","RT,20",
81,"DE1,6","DT1,7","DT2,8","DE2,12","LB1,16","LB2,11","CB1,10","CB2,13","CB3,18","SAF1,14","SAF2,17",
83,"QB,16","RB,21","WR1,0","WR2,1","WR3,2","LT,6","LG,20","C,9","RG,13","RT,14","TE,3",
83,"DE1,8","DT1,5","DT2,[?]","DE2,7","LB1,4","LB2,10","LB3,15","CB1,12","CB2,19","CB3,18","SAF1,11","SAF2,17"
85,"QB,10","RB,6","WR1,12","WR2,5","LT,19","LG,18","C,13","RG,21","RT,20","TE1,7","TE2,8",
85,"DE1,1","DT1,3","DT2,16","DE2,15","LB1,4","LB2,2","CB1,14","CB2,9","CB3,17","SAF,0",,
87,"QB,15","RB,3","WR1,8","WR2,1","WR3,0","LT,16","LG,14","C,18","RG,21","RT,20","TE,6",
87,"DE1,4","DT1,19","DT2,17","DE2,11","LB1,13","LB2,12","LB3,10","CB1,5","CB2,2","SAF1,7","SAF2,19",
89,"QB,7","WR1,1","WR2,6","WR3,4","WR4,8","WR5,3","LT,11","LG,17","C,20","RG,21","RT,9",
89,"DE1,5","DT1,15","DT2,18","DE2,13","LB,10","CB1,19","CB2,14","CB3,0","CB4,2","SAF1,16","SAF2,12",
91,"QB,4","RB,11","WR1,14","WR2,12","WR3,8","WR4,0","LT,17","LG,15","C,19","RG,20","RT,6",
91,"DE1,21","DT1,8","DE2,11","LB1,3","LB2,5","CB1,10","CB2,16","CB3,9","SAF1,2","SAF2,7","SAF3,13",
93,"QB,18","RB,1","WR1,0","WR2,2","LT,13","LG,21","C,20","RG,19","RT,10","TE1,9","TE2,3",
93,"DE1,6","DT1,17","DT2,12","DE2,16","LB1,11","LB2,5","LB3,15","CB1,4","CB2,7","CB3,8","CB4,14","CB5,13"
95,"QB,13","RB,10","WR1,7","WR2,14","WR3,5","WR4,0","LT,21","LG,19","C,12","RG,20","RT,18",
95,"DE1,1","DT1,16","DT2,17","DE2,15","LB1,4","LB2,2","CB1,11","CB2,6","CB3,9","CB4,3","CB5,8",
97,"QB,18","RB,3","WR1,6","WR2,2","WR3,4","LT,20","LG,21","C,16","RG,19","RT,1",,
97,"DE1,10","DT1,12","DT2,17","DE2,0","LB1,13","LB2,5","CB1,8","CB2,7","CB3,5","CB4,14","CB5,15",
99,"QB,18","RB,19","WR1,2","WR2,8","WR3,16","LT,14","LG,15","C,21","RG,11","RT,3","TE,17",
99,"DE1,4","DT1,13","DT2,5","DE2,6","LB1,1","LB2,7","CB1,6","CB2,10","CB3,20","SAF1,12","SAF2,9",
101,"QB,12","WR1,11","WR2,3","WR3,1","WR4,6","WR5,0","LT,4","LG,10","C,19","RG,21","RT,9",
101,"DE1,2","DT1,7","DT2,15","DE2,16","LB1,14","LB2,5","CB1,20","CB2,17","CB3,8","CB4,13","SAF,18",
103,"QB,5","RB,3","WR1,1","WR2,2","WR3,0","LT,2","LG,2","C,13","RG,[?]","RT,17","TE,12",
103,"DE1,14","DT1,18","DT2,15","DE2,11","LB1,16","LB2,9","CB1,4","CB2,8","CB3,7","SAF1,6","SAF2,10",
