Video Name:,Post10to15,,,,,,,,,,,
Video #,Positions & Player Track ID,,,,,,,,,,,
35,"DE1,10","DT1,15","DT2,17","DE2,5","LB1,0","LB2,8","SAF,7","CB1,9","CB2,7","CB3,4","SAF1,19","SAF2,11"
37,"QB,18","RB,21","WR1,10","WR2,6","WR3,3","WR4,0","LT,16","LG,17","C,19","RG,20","RT,14",
37,"DE1,5","DT1,12","DT2,15","DE2,7","LB1,1","LB2,2","CB1,11","CB2,9","CB3,8","CB4,4","SAF,13",
39,"QB,12","RB,7","WR1,5","WR2,6","WR3,4","LT,16","LG,17","C,21","RG,20","RT,18","TE,10",
39,"DE1,14","DT,11","DE2,15","LB1,0","LB2,1","CB1,13","CB2,9","CB3,1","CB4,3","SAF1,8","SAF2,19","SAF3,2"
41,"QB,16","RB,15","WR1,0","WR2,10","LT,22","LG,20","C,19","RG,17","RT,14","TE1,3","TE2,21",
41,"DE1,1","DT1,8","DT2,12","DE2,6","LB1,5","LB2,4","LB3,7","CB1,2","CB2,13","SAF1,11","SAF2,9",
43,"QB,16","RB,18","WR1,2","WR2,1","LT,17","LG,20","C,15","RG,19","RT,11","TE,5",,
43,"DE1,10","DT1,12","DT2,14","DE2,0","LB1,9","LB2,4","CB1,13","CB2,6","CB3,8","SAF1,3","SAF2,7",
45,"QB,18","RB,14","WR1,0","WR2,3","WR3,6","WR4,1","LT,17","LG,21","C,10","RG,20","RT,19",
45,"DE1,12","DT,16","DE2,13","LB1,2","LB2,4","LB3,1","CB1,5","CB2,7","CB3,8","CB4,9","SAF1,15","SAF2,11"
47,"QB,6","RB,4","WR1,0","WR2,1","WR3,15","LT,8","LG,19","C,9","RG,20","RT,21","TE,3",
47,"DE1,5","DT1,11","DT2,17","DE2,13","LB1,18","LB2,10","LB3,16","CB1,14","CB2,2","SAF1,12","SAF2,7",
49,"QB,19","RB,17","WR1,0","WR2,4","WR3,14","LT,13","LG,21","C,20","RG,18","RT,16","TE,15",
49,"DE1,1","DT1,9","DT2,3","DE2,12","LB1,5","LB2,7","SAF,11","CB1,2","CB2,6","CB3,10","SAF,8",
51,"QB,18","RB,[?]","WR1,0","WR2,1","LT,8","LG,14","C,15","RG,17","RT,19","TE1,10","TE2,20",
51,"DE1,16","DT,7","DE2,3","OLB1,11","OLB2,2","LB1,9","LB2,6","CB1,4","CB2,12","SAF1,5","SAF2,13",
53,"QB,17","RB,16","WR1,1","WR2,0","WR3,2","LT,10","LG,20","C,19","RG,15","RT,18","TE,3",
53,"DE1,11","DT,12","DE2,21","OLB1,5","OLB2,7","LB1,9","LB2,13","CB1,4","CB2,6","CB3,14","SAF,8",
55,"QB,17","RB,19","WR1,1","WR2,0","WR3,6","WR4,3","LT,4","LG,16","C,20","RG,21","RT,18",
55,"DE1,12","DT1,15","DT2,11","DE2,8","LB1,13","LB2,9","CB1,2","CB2,10","CB3,5","CB4,7","SAF,14",
57,"QB,13","RB,14","WR1,7","WR2,0","WR3,2","LT,18","LG,17","C,21","RG,9","RT,3","TE,15",
57,"DE1,4","DT1,5","DT2,10","DE2,19","LB1,6","LB2,8","CB1,12","CB2,11","CB3,1","SAF1,20","SAF2,16",
59,"QB,18","RB,17","WR1,0","WR2,11","WR3,21","LT,9","LG,16","C,12","RG,19","RT,20","TE,14",
59,"DE1,2","DT,3","DE2,13","LB1,10","LB2,4","SAF,16","CB1,1","CB2,8","CB3,6","CB4,5","SAF,7",
61,"QB,21","RB,16","WR1,0","WR2,3","WR3,6","WR4,17","LT,14","LG,18","C,11","RG,13","RT,19",
61,"DE1,1","DT1,4","DT2,15","DE2,20","LB1,8","LB2,9","CB1,2","CB2,12","CB3,5","CB4,7","SAF,0",
63,"QB,20","RB,18","WR1,8","WR2,1","WR3,0","LT,19","LG,9","C,17","RG,21","RT,13","TE,3",
63,"DE1,7","DT1,12","DT2,15","DE2,4","LB1,6","LB2,5","CB1,14","CB2,2","CB3,10","SAF1,16","SAF2,11",
65,"QB,13","RB,1","WR1,7","WR2,17","LT,15","LG,19","C,14","RG,21","RT,20","TE1,16","TE2,4",
65,"DE1,2","DT,8","DE2,0","OLB1,3","OLB2,6","LB1,5","LB2,12","CB1,18","CB2,11","SAF1,10","SAF2,9",
67,"QB,1","RB,2","WR1,0","WR2,3","WR3,4","WR4,10","LT,16","LG,18","C,17","RG,15","RT,19",
67,"DE1,14","DT1,13","DT2,21","DE2,20","LB1,8","LB2,11","CB1,5","CB2,6","CB3,7","CB4,9","SAF,12",
