Video Name:,KickoffReturnTouchdown,,,,,,,,,,,
Video #,Positions & Player Track ID,,,,,,,,,,,
13,"Kicker,12","Left_Coverage1,14","Left_Coverage2,11","Left_Coverage3,6","Left_Coverage4,1","Left_Coverage5,8","Right_Coverage1,16","Right_Coverage2,[?]","Right_Coverage3,[?]","Right_Coverage4,9","Right_Coverage5,[?]",
13,"Front_Blocker1,0","Front_Blocker2,15","Front_Blocker3,7","Front_Blocker4,[?]","Second_Level_Blocker1,2","Second_Level_Blocker2,10","Second_Level_Blocker3,4","Second_Level_Blocker4,5","Second_Level_Blocker5,3","Kick_Returner1,13","Kick_Returner2,[?]",
14,"Kicker,5","Left_Coverage1,16","Left_Coverage2,17","Left_Coverage3,20","Left_Coverage4,10","Left_Coverage5,11","Right_Coverage1,21","Right_Coverage2,6","Right_Coverage3,14","Right_Coverage4,18","Right_Coverage5,15",
14,"Front_Blocker1,12","Front_Blocker2,7","Front_Blocker3,22","Front_Blocker4,9","Front_Blocker5,8","Second_Level_Blocker1,7","Second_Level_Blocker2,2","Second_Level_Blocker3,3","Second_Level_Blocker4,1","Second_Level_Blocker5,0","Kick_Returner1,4","Kick_Returner2,13"
15,"Kicker,9","Left_Coverage1,[?]","Left_Coverage2,[?]","Left_Coverage3,[?]","Left_Coverage4,[?]","Left_Coverage5,6","Right_Coverage1,12","Right_Coverage2,13","Right_Coverage3,15","Right_Coverage4,14","Right_Coverage5,0",
15,"Front_Blocker1,7","Front_Blocker2,10","Front_Blocker3,4","Front_Blocker4,5","Front_Blocker5,3","Second_Level_Blocker1,11","Second_Level_Blocker2,8","Second_Level_Blocker3,2","Second_Level_Blocker4,1","Kick_Returner1,7","Kick_Returner2,[?]",
16,"Kicker,14","Left_Coverage1,9","Left_Coverage2,11","Left_Coverage3,5","Left_Coverage4,3","Left_Coverage5,10","Right_Coverage1,2","Right_Coverage2,0","Right_Coverage3,7","Right_Coverage4,6","Right_Coverage5,4",
16,"Front_Blocker1,15","Front_Blocker2,1","Front_Blocker3,16","Front_Blocker4,20","Front_Blocker5,8","Second_Level_Blocker1,13","Second_Level_Blocker2,17","Second_Level_Blocker3,12","Second_Level_Blocker4,[?]","Kick_Returner1,19","Kick_Returner2,18",
17,"Kicker,16","Left_Coverage1,19","Left_Coverage2,18","Left_Coverage3,15","Left_Coverage4,[?]","Right_Coverage1,10","Right_Coverage2,6","Right_Coverage3,7","Right_Coverage4,14","Right_Coverage5,17",,
17,"Front_Blocker1,9","Front_Blocker2,1","Front_Blocker3,13","Front_Blocker4,4","Front_Blocker5,3","Second_Level_Blocker1,12","Second_Level_Blocker2,0","Second_Level_Blocker3,2","Second_Level_Blocker4,5","Second_Level_Blocker5,8","Kick_Returner,11",
18,"Kicker,18","Left_Coverage1,15","Left_Coverage2,8","Left_Coverage3,19","Left_Coverage4,20","Right_Coverage1,5","Right_Coverage2,0","Right_Coverage3,17","Right_Coverage4,9","Right_Coverage5,[?]",,
18,"Front_Blocker1,12","Front_Blocker2,7","Front_Blocker3,14","Front_Blocker4,2","Front_Blocker5,11","Second_Level_Blocker1,13","Second_Level_Blocker2,6","Second_Level_Blocker3,16","Second_Level_Blocker4,4","Second_Level_Blocker5,10","Kick_Returner,1",
19,"Kicker,10","Left_Coverage1,13","Left_Coverage2,[?]","Left_Coverage3,6","Left_Coverage4,8","Right_Coverage1,[?]","Right_Coverage2,[?]","Right_Coverage3,12","Right_Coverage4,11","Right_Coverage5,9","Right_Coverage6,7",
19,"Front_Blocker1,1","Front_Blocker2,3","Front_Blocker3,4","Front_Blocker4,2","Front_Blocker5,0","Second_Level_Blocker1,5",,,,,,
20,"Kicker,9","Left_Coverage1,2","Left_Coverage2,[?]","Left_Coverage3,[?]","Left_Coverage4,11","Right_Coverage1,1","Right_Coverage2,14","Right_Coverage3,0","Right_Coverage4,6","Right_Coverage5,16","Right_Coverage6,10",
20,"Front_Blocker1,13","Front_Blocker2,14","Front_Blocker3,5","Front_Blocker4,8","Front_Blocker5,3","Second_Level_Blocker1,18","Second_Level_Blocker2,7","Second_Level_Blocker3,12","Second_Level_Blocker4,15","Kick_Returner1,19","Kick_Returner2,17",
21,"Kicker,13","Left_Coverage1,16","Left_Coverage2,15","Left_Coverage3,12","Left_Coverage4,8","Right_Coverage1,3","Right_Coverage2,10","Right_Coverage3,7","Right_Coverage4,11","Right_Coverage5,14","Right_Coverage6,0",
21,"Front_Blocker1,4","Front_Blocker2,2","Front_Blocker3,9","Front_Blocker4,1","Front_Blocker5,5","Second_Level_Blocker1,6",,,,,,
22,"Kicker,15","Left_Coverage1,19","Left_Coverage2,[?]","Left_Coverage3,14","Left_Coverage4,5","Right_Coverage1,0","Right_Coverage2,9","Right_Coverage3,2","Right_Coverage4,10","Right_Coverage5,3","Right_Coverage6,1",
22,"Front_Blocker1,13","Front_Blocker2,6","Front_Blocker3,8","Front_Blocker4,4","Front_Blocker5,11","Second_Level_Blocker1,20","Second_Level_Blocker2,12","Second_Level_Blocker3,17","Second_Level_Blocker4,7","Kick_Returner1,16","Kick_Returner2,18",
23,"Kicker,16","Left_Coverage1,18","Left_Coverage2,14","Left_Coverage3,13","Left_Coverage4,19","Left_Coverage5,6","Right_Coverage1,17","Right_Coverage2,5","Right_Coverage3,11","Right_Coverage4,10",,
23,"Front_Blocker1,8","Front_Blocker2,4","Front_Blocker3,12","Front_Blocker4,2","Front_Blocker5,15","Second_Level_Blocker1,0","Second_Level_Blocker2,3","Second_Level_Blocker3,7","Second_Level_Blocker4,1","Kick_Returner1,[?]","Kick_Returner2,9",
24,"Kicker,16","Left_Coverage1,18","Left_Coverage2,7","Left_Coverage3,21","Left_Coverage4,9","Left_Coverage5,19","Right_Coverage1,5","Right_Coverage2,17","Right_Coverage3,10","Right_Coverage4,8","Right_Coverage5,13",
24,"Front_Blocker1,11","Front_Blocker2,14","Front_Blocker3,4","Front_Blocker4,15","Front_Blocker5,20","Second_Level_Blocker1,1","Second_Level_Blocker2,3","Second_Level_Blocker3,0","Second_Level_Blocker4,6","Kick_Returner1,2","Kick_Returner2,12",
25,"Kicker,12","Left_Coverage1,9","Left_Coverage2,15","Left_Coverage3,16","Left_Coverage4,4","Left_Coverage5,8","Right_Coverage1,6","Right_Coverage2,5","Right_Coverage3,7","Right_Coverage4,11","Right_Coverage5,14",
25,"Front_Blocker1,0","Front_Blocker2,13","Front_Blocker3,1","Front_Blocker4,2","Front_Blocker5,3","Front_Blocker6,10",,,,,,
26,"Kicker,12","Left_Coverage1,3","Left_Coverage2,1","Left_Coverage3,18","Left_Coverage4,2","Left_Coverage5,9","Right_Coverage1,10","Right_Coverage2,5","Right_Coverage3,7","Right_Coverage4,4","Right_Coverage5,0",
26,"Front_Blocker1,6","Front_Blocker2,16","Front_Blocker3,11","Front_Blocker4,20","Front_Blocker5,13","Front_Blocker6,8","Second_Level_Blocker1,17","Second_Level_Blocker2,15","Second_Level_Blocker3,19","Kick_Returner1,14","Kick_Returner2,21",
27,"Kicker,5","Left_Coverage1,2","Left_Coverage2,[?]","Left_Coverage3,12","Left_Coverage4,[?]","Left_Coverage5,13","Right_Coverage1,15","Right_Coverage2,4","Right_Coverage3,[?]","Right_Coverage4,7","Right_Coverage5,16",
27,"Front_Blocker1,7","Front_Blocker2,1","Front_Blocker3,14","Front_Blocker4,8","Front_Blocker5,[?]","Second_Level_Blocker1,9","Second_Level_Blocker2,0","Second_Level_Blocker3,3","Second_Level_Blocker4,2","Kick_Returner1,6","Kick_Returner2,11",
28,"Kicker,8","Left_Coverage1,2","Left_Coverage2,0","Left_Coverage3,6","Left_Coverage4,12","Left_Coverage5,18","Right_Coverage1,11","Right_Coverage2,10","Right_Coverage3,16","Right_Coverage4,9","Right_Coverage5,4",
28,"Front_Blocker1,17","Front_Blocker2,3","Front_Blocker3,14","Front_Blocker4,1","Front_Blocker5,15","Second_Level_Blocker1,5","Second_Level_Blocker2,13","Second_Level_Blocker3,20","Second_Level_Blocker4,7","Kick_Returner1,21","Kick_Returner2,19",
29,"Kicker,9","Left_Coverage1,[?]","Left_Coverage2,[?]","Left_Coverage3,[?]","Left_Coverage4,[?]","Left_Coverage5,[?]","Right_Coverage1,[?]","Right_Coverage2,[?]","Right_Coverage3,[?]","Right_Coverage4,8","Right_Coverage5,5",
29,"Front_Blocker1,4","Front_Blocker2,3","Front_Blocker3,7","Front_Blocker4,1","Front_Blocker5,6","Front_Blocker6,0",,,,,,
30,"Kicker,15","Left_Coverage1,18","Left_Coverage2,13","Left_Coverage3,14","Left_Coverage4,[?]","Left_Coverage5,[?]","Right_Coverage1,10","Right_Coverage2,16","Right_Coverage3,12","Right_Coverage4,11","Right_Coverage5,6",
30,"Front_Blocker1,3","Front_Blocker2,4","Front_Blocker3,5","Front_Blocker4,17","Front_Blocker5,8","Front_Blocker6,0","Second_Level_Blocker1,1","Second_Level_Blocker2,2","Second_Level_Blocker3,9","Kick_Returner1,19","Kick_Returner2,7",
31,"Kicker,5","Left_Coverage1,[?]","Left_Coverage2,[?]","Left_Coverage3,[?]","Left_Coverage4,[?]","Left_Coverage5,14","Right_Coverage1,10","Right_Coverage2,[?]","Right_Coverage3,[?]","Right_Coverage4,4","Right_Coverage5,8",
31,"Front_Blocker1,9","Front_Blocker2,6","Front_Blocker3,13","Front_Blocker4,7","Front_Blocker5,3","Second_Level_Blocker1,12","Second_Level_Blocker2,2","Second_Level_Blocker3,11","Second_Level_Blocker4,10","Kick_Returner1,[?]","Kick_Returner2,1",
32,"Kicker,13","Left_Coverage1,7","Left_Coverage2,4","Left_Coverage3,5","Left_Coverage4,6","Left_Coverage5,15","Right_Coverage1,2","Right_Coverage2,0","Right_Coverage3,1","Right_Coverage4,3","Right_Coverage5,9",
32,"Front_Blocker1,18","Front_Blocker2,10","Front_Blocker3,17","Front_Blocker4,11","Front_Blocker5,14","Second_Level_Blocker1,19","Second_Level_Blocker2,16","Second_Level_Blocker3,12","Second_Level_Blocker4,8","Kick_Returner1,21","Kick_Returner2,20",
33,"Kicker,5","Left_Coverage1,12","Left_Coverage2,11","Left_Coverage3,15","Left_Coverage4,7","Left_Coverage5,14","Right_Coverage1,4","Right_Coverage2,10","Right_Coverage3,9","Right_Coverage4,13","Right_Coverage5,8",
33,"Front_Blocker1,3","Front_Blocker2,6","Front_Blocker3,1","Front_Blocker4,0","Front_Blocker5,2",,,,,,,
34,"Kicker,21","Left_Coverage1,10","Left_Coverage2,19","Left_Coverage3,14","Left_Coverage4,18","Left_Coverage5,0","Left_Coverage6,5","Right_Coverage1,8","Right_Coverage2,6","Right_Coverage3,2","Right_Coverage4,4",
34,"Front_Blocker1,15","Front_Blocker2,12","Front_Blocker3,3","Front_Blocker4,1","Front_Blocker5,13","Second_Level_Blocker1,7","Second_Level_Blocker2,11","Second_Level_Blocker3,17","Second_Level_Blocker4,9","Kick_Returner1,20","Kick_Returner2,16",
35,"Kicker,9","Left_Coverage1,[?]","Left_Coverage2,[?]","Left_Coverage3,[?]","Left_Coverage4,[?]","Left_Coverage5,12","Right_Coverage1,[?]","Right_Coverage2,[?]","Right_Coverage3,[?]","Right_Coverage4,[?]","Right_Coverage5,[?]","Right_Coverage6,[?]"
35,"Front_Blocker1,4","Front_Blocker2,3","Front_Blocker3,11","Front_Blocker4,5","Front_Blocker5,7","Front_Blocker6,8","Second_Level_Blocker1,2","Second_Level_Blocker2,1","Second_Level_Blocker3,0","Second_Level_Blocker4,6","Kick_Returner,10",
36,"Kicker,18","Left_Coverage1,17","Left_Coverage2,11","Left_Coverage3,10","Left_Coverage4,14","Left_Coverage5,16","Right_Coverage1,15","Right_Coverage2,12","Right_Coverage3,[?]","Right_Coverage4,[?]",,
36,"Front_Blocker1,8","Front_Blocker2,4","Front_Blocker3,9","Front_Blocker4,13","Front_Blocker5,7","Second_Level_Blocker1,2","Second_Level_Blocker2,1","Second_Level_Blocker3,5","Second_Level_Blocker4,0","Second_Level_Blocker5,6","Kick_Returner,3",
37,"Kicker,12","Left_Coverage1,15","Left_Coverage2,16","Left_Coverage3,[?]","Left_Coverage4,[?]","Left_Coverage5,[?]","Right_Coverage1,7","Right_Coverage2,1","Right_Coverage3,9","Right_Coverage4,10","Right_Coverage5,0",
37,"Front_Blocker1,17","Front_Blocker2,6","Front_Blocker3,18","Front_Blocker4,3","Front_Blocker5,5","Front_Blocker6,[?]","Second_Level_Blocker1,2","Second_Level_Blocker2,4","Second_Level_Blocker3,13","Second_Level_Blocker4,8","Kick_Returner,11",
38,"Kicker,15","Left_Coverage1,17","Left_Coverage2,1","Left_Coverage3,0","Left_Coverage4,2","Left_Coverage5,9","Right_Coverage1,10","Right_Coverage2,4","Right_Coverage3,11","Right_Coverage4,5","Right_Coverage5,3",
38,"Front_Blocker1,16","Front_Blocker2,17","Front_Blocker3,18","Front_Blocker4,8","Front_Blocker5,14","Front_Blocker6,7","Second_Level_Blocker1,6","Second_Level_Blocker2,13","Second_Level_Blocker3,20","Kick_Returner1,21","Kick_Returner2,19",
39,"Kicker,8","Left_Coverage1,0","Left_Coverage2,15","Left_Coverage3,[?]","Left_Coverage4,12","Left_Coverage5,10","Right_Coverage1,4","Right_Coverage2,[?]","Right_Coverage3,14","Right_Coverage4,[?]",,
39,"Front_Blocker1,1","Front_Blocker2,7","Front_Blocker3,9","Front_Blocker4,[?]","Front_Blocker5,6","Front_Blocker6,[?]","Second_Level_Blocker1,2","Second_Level_Blocker2,5","Second_Level_Blocker3,11","Kick_Returner1,3","Kick_Returner2,13",
40,"Kicker,15","Left_Coverage1,6","Left_Coverage2,7","Left_Coverage3,16","Left_Coverage4,9","Left_Coverage5,3","Right_Coverage1,14","Right_Coverage2,5","Right_Coverage3,17","Right_Coverage4,18","Right_Coverage5,20",
40,"Front_Blocker1,10","Front_Blocker2,13","Front_Blocker3,8","Front_Blocker4,19","Front_Blocker5,0","Front_Blocker6,2","Second_Level_Blocker1,12","Second_Level_Blocker2,11","Second_Level_Blocker3,4","Kick_Returner1,21","Kick_Returner2,1",
41,"Kicker,9","Left_Coverage1,[?]","Left_Coverage2,[?]","Left_Coverage3,[?]","Left_Coverage4,[?]","Left_Coverage5,[?]","Right_Coverage1,[?]","Right_Coverage2,[?]","Right_Coverage3,[?]","Right_Coverage4,[?]","Right_Coverage5,2","Right_Coverage6,5"
41,"Front_Blocker1,6","Front_Blocker2,8","Front_Blocker3,11","Front_Blocker4,13","Front_Blocker5,4","Front_Blocker6,0","Second_Level_Blocker1,7","Second_Level_Blocker2,1","Second_Level_Blocker3,10","Kick_Returner,12",,
42,"Kicker,17","Left_Coverage1,15","Left_Coverage2,18","Left_Coverage3,19","Left_Coverage4,[?]","Left_Coverage5,21","Right_Coverage1,13","Right_Coverage2,16","Right_Coverage3,10","Right_Coverage4,12","Right_Coverage5,14",
42,"Front_Blocker1,3","Front_Blocker2,7","Front_Blocker3,9","Front_Blocker4,5","Front_Blocker5,6","Front_Blocker6,0","Second_Level_Blocker1,2","Second_Level_Blocker2,8","Second_Level_Blocker3,11","Kick_Returner1,4","Kick_Returner2,1",
43,"Kicker,16","Left_Coverage1,0","Left_Coverage2,8","Left_Coverage3,12","Left_Coverage4,9","Left_Coverage5,7","Right_Coverage1,11","Right_Coverage2,14","Right_Coverage3,13","Right_Coverage4,10","Right_Coverage5,1",
43,"Front_Blocker1,4","Front_Blocker2,6","Front_Blocker3,15","Front_Blocker4,2","Front_Blocker5,3","Front_Blocker6,5",,,,,,
44,"Kicker,15","Left_Coverage1,17","Left_Coverage2,16","Left_Coverage3,13","Left_Coverage4,8","Left_Coverage5,[?]","Right_Coverage1,12","Right_Coverage2,10","Right_Coverage3,[?]","Right_Coverage4,14","Right_Coverage5,11",
44,"Front_Blocker1,7","Front_Blocker2,5","Front_Blocker3,3","Front_Blocker4,18","Front_Blocker5,4","Front_Blocker6,6","Second_Level_Blocker1,0","Second_Level_Blocker2,[?]","Second_Level_Blocker3,9","Kick_Returner1,1","Kick_Returner2,2",
46,"Kicker,[?]","Left_Coverage1,[?]","Left_Coverage2,17","Left_Coverage3,18","Left_Coverage4,13","Left_Coverage5,16","Right_Coverage1,12","Right_Coverage2,9","Right_Coverage3,19","Right_Coverage4,11","Right_Coverage5,14",
46,"Front_Blocker1,7","Front_Blocker2,4","Front_Blocker3,15","Front_Blocker4,6","Front_Blocker5,3","Front_Blocker6,2","Second_Level_Blocker1,1","Second_Level_Blocker2,5","Second_Level_Blocker3,10","Kick_Returner1,8","Kick_Returner2,0",
47,"Kicker,7","Left_Coverage1,4","Left_Coverage2,1","Left_Coverage3,0","Left_Coverage4,2","Left_Coverage5,9","Right_Coverage1,10","Right_Coverage2,14","Right_Coverage3,12","Right_Coverage4,13","Right_Coverage5,16",
47,"Front_Blocker1,3","Front_Blocker2,8","Front_Blocker3,15","Front_Blocker4,11","Second_Level_Blocker1,6","Second_Level_Blocker2,5",,,,,,
48,"Kicker,11","Left_Coverage1,4","Left_Coverage2,0","Left_Coverage3,3","Left_Coverage4,5","Left_Coverage5,8","Right_Coverage1,9","Right_Coverage2,2","Right_Coverage3,6","Right_Coverage4,1","Right_Coverage5,7",
48,"Front_Blocker1,12","Front_Blocker2,19","Front_Blocker3,20","Front_Blocker4,17","Second_Level_Blocker1,[?]","Second_Level_Blocker2,14","Second_Level_Blocker3,13","Second_Level_Blocker4,10","Second_Level_Blocker5,16","Kick_Returner1,18","Kick_Returner2,15",
49,"Kicker,5","Left_Coverage1,[?]","Left_Coverage2,[?]","Left_Coverage3,[?]","Left_Coverage4,[?]","Left_Coverage5,10","Right_Coverage1,3","Right_Coverage2,11","Right_Coverage3,12","Right_Coverage4,8","Right_Coverage5,1",
49,"Front_Blocker1,6","Front_Blocker2,0","Front_Blocker3,4","Front_Blocker4,2","Second_Level_Blocker1,9","Second_Level_Blocker2,7",,,,,,
50,"Kicker,11","Left_Coverage1,1","Left_Coverage2,4","Left_Coverage3,0","Left_Coverage4,10","Left_Coverage5,[?]","Right_Coverage1,2","Right_Coverage2,5","Right_Coverage3,3","Right_Coverage4,7","Right_Coverage5,9",
50,"Front_Blocker1,12","Front_Blocker2,16","Front_Blocker3,[?]","Front_Blocker4,15","Second_Level_Blocker1,13","Second_Level_Blocker2,14","Second_Level_Blocker3,8","Second_Level_Blocker4,6","Second_Level_Blocker5,17","Kick_Returner1,19","Kick_Returner2,18",
51,"Kicker,12","Left_Coverage1,15","Left_Coverage2,16","Left_Coverage3,14","Left_Coverage4,11","Left_Coverage5,5","Right_Coverage1,6","Right_Coverage2,2","Right_Coverage3,0","Right_Coverage4,4","Right_Coverage5,1",
51,"Front_Blocker1,13","Front_Blocker2,9","Front_Blocker3,10","Front_Blocker4,8","Front_Blocker5,7","Front_Blocker6,3",,,,,,
52,"Kicker,16","Left_Coverage1,13","Left_Coverage2,9","Left_Coverage3,21","Left_Coverage4,14","Left_Coverage5,18","Right_Coverage1,2","Right_Coverage2,6","Right_Coverage3,5","Right_Coverage4,4","Right_Coverage5,20",
52,"Front_Blocker1,19","Front_Blocker2,7","Front_Blocker3,8","Front_Blocker4,17","Front_Blocker5,10","Front_Blocker6,12","Second_Level_Blocker1,0","Second_Level_Blocker2,1","Second_Level_Blocker3,11","Kick_Returner1,15","Kick_Returner2,3",
53,"Kicker,8","Left_Coverage1,16","Left_Coverage2,15","Left_Coverage3,5","Left_Coverage4,13","Left_Coverage5,9","Right_Coverage1,1","Right_Coverage2,14","Right_Coverage3,10","Right_Coverage4,3","Right_Coverage5,6",
53,"Front_Blocker1,2","Front_Blocker2,4","Front_Blocker3,[?]","Front_Blocker4,12","Front_Blocker5,7","Second_Level_Blocker1,0","Second_Level_Blocker2,1",,,,,
54,"Kicker,18","Left_Coverage1,[?]","Left_Coverage2,17","Left_Coverage3,20","Left_Coverage4,14","Left_Coverage5,15","Right_Coverage1,12","Right_Coverage2,7","Right_Coverage3,13","Right_Coverage4,10","Right_Coverage5,8",
54,"Front_Blocker1,9","Front_Blocker2,11","Front_Blocker3,19","Front_Blocker4,2","Front_Blocker5,4","Second_Level_Blocker1,5","Second_Level_Blocker2,1","Second_Level_Blocker3,3","Second_Level_Blocker4,0","Kick_Returner1,16","Kick_Returner2,6",
55,"Kicker,7","Left_Coverage1,2","Left_Coverage2,10","Left_Coverage3,13","Left_Coverage4,8","Right_Coverage1,4","Right_Coverage2,14","Right_Coverage3,15","Right_Coverage4,12","Right_Coverage5,11",,
55,"Front_Blocker1,9","Front_Blocker2,3","Front_Blocker3,5","Front_Blocker4,6","Second_Level_Blocker1,0",,,,,,,
56,"Kicker,15","Left_Coverage1,19","Left_Coverage2,1","Left_Coverage3,3","Left_Coverage4,11","Left_Coverage5,9","Right_Coverage1,6","Right_Coverage2,7","Right_Coverage3,0","Right_Coverage4,14","Right_Coverage5,2",
56,"Front_Blocker1,12","Front_Blocker2,18","Front_Blocker3,16","Front_Blocker4,5","Front_Blocker5,17","Second_Level_Blocker1,8","Second_Level_Blocker2,4","Second_Level_Blocker3,10","Second_Level_Blocker4,13","Kick_Returner1,20","Kick_Returner2,21",
57,"Kicker,14","Left_Coverage1,4","Left_Coverage2,9","Left_Coverage3,8","Left_Coverage4,0","Left_Coverage5,1","Right_Coverage1,5","Right_Coverage2,12","Right_Coverage3,15","Right_Coverage4,16","Right_Coverage5,13",
57,"Front_Blocker1,3","Front_Blocker2,2","Front_Blocker3,10","Front_Blocker4,11","Second_Level_Blocker1,6","Second_Level_Blocker2,7",,,,,,
