Video Name:,OutRoutes,,,,,,,,,,,
Video #,Positions & Player Track ID,,,,,,,,,,,
11,"DE1,15","DT1,11","DT2,14","DE2,6","LB,16","CB1,5","CB2,12","CB3,9","CB4,8","CB5,3","SAF,4",
13,"QB,7","WR1,5","WR2,3","WR3,4","WR4,0","LT,9","LG,13","C,15","RG,19","RT,20","TE,14",
13,"DE1,21","DT1,1","DT2,18","DE2,17","LB1,10","LB2,12","LB3,11","CB1,6","CB2,2","CB3,8","CB4,16","SAF,1"
15,"QB,8","RB,14","WR1,0","WR2,1","WR3,9","WR4,13","LT,7","LG,10","C,18","RG,21","RT,20",
15,"DE1,11","DT,15","DE2,19","LB1,17","LB2,16","CB1,2","CB2,12","CB3,6","CB4,5","SAF1,3","SAF2,4",
17,"QB,20","RB,12","WR1,5","WR2,1","WR3,0","LT,21","LG,19","C,7","RG,18","RT,9","TE,8",
17,"DE1,3","DT1,6","DT2,14","DE2,11","LB1,16","LB2,10","SAF,13","CB1,17","CB2,2","SAF1,4","SAF2,15",
19,"QB,15","WR1,8","WR2,3","WR3,4","WR4,1","WR5,0","LT,14","LG,20","C,21","RG,19","RT,2",
19,"DE1,11","DT1,16","DT2,9","DE2,17","LB1,6","LB2,5","CB1,10","CB2,6","CB3,18","CB4,12","SAF1,7","SAF2,13"
21,"QB,16","RB,15","WR1,3","WR2,2","WR3,0","LT,18","LG,17","C,14","RG,20","RT,8","TE,4",
21,"DE1,21","DT1,11","DT2,13","DE2,1","LB1,19","LB2,5","LB3,12","SAF,9","CB1,6","CB2,10","SAF,7",
23,"QB,15","RB,17","WR1,0","WR2,7","WR3,1","LT,9","LG,19","C,14","RG,18","RT,20","TE,6",
23,"DE1,4","DT1,16","DT2,21","DE2,3","OLB,13","LB1,11","LB2,5","CB1,10","CB2,12","CB3,2","SAF,8",
25,"QB,14","RB,17","WR1,4","WR2,7","WR3,1","LT,18","LG,19","C,16","RG,20","RT,21","TE,0",
25,"DE1,5","DT,11","DE2,6","LB1,9","LB2,2","SAF,8","CB1,15","CB2,3","CB3,12","SAF1,13","SAF2,10",
27,"QB,9","RB,1","WR1,7","WR2,11","WR3,0","LT,8","LG,18","C,20","RG,21","RT,19","TE,14",
27,"DE1,17","DT1,10","DT2,13","DE2,3","LB1,2","LB2,6","CB1,15","CB2,16","CB3,4","SAF,12",,
29,"QB,12","RB,15","WR1,0","WR2,2","WR3,1","WR4,7","LT,17","LG,19","C,21","RG,6","RT,10",
29,"DE1,5","DT1,18","DT2,13","DE2,14","LB1,4","LB2,8","CB1,9","CB2,3","CB3,16","SAF1,11","SAF2,20",
31,"QB,7","RB,9","WR1,1","WR2,18","WR3,4","LT,10","LG,20","C,21","RG,17","RT,16","TE,19",
31,"DE1,11","DT1,14","DT2,15","DE2,3","OLB,5","LB1,2","LB2,12","SAF,13","CB1,6","CB2,13","SAF1,0","SAF2,8"
33,"QB,15","RB,16","WR1,7","WR2,2","WR3,0","WR4,1","LT,14","LG,21","C,20","RG,19","RT,17",
33,"DE1,18","DT,8","DE2,6","LB1,4","LB2,10","SAF,13","CB1,3","CB2,11","CB3,9","CB4,5","SAF,12",
35,"QB,15","RB,14","WR1,3","WR2,1","WR3,0","LT,21","LG,18","C,20","RG,19","RT,16","TE,7",
35,"DE1,2","DT,10","DE2,9","LB1,8","LB2,17","LB3,11","CB1,4","CB2,6","CB3,5","CB4,13","SAF,12",
37,"QB,14","RB,13","WR1,7","WR2,0","WR3,12","LT,20","LG,18","C,21","RG,19","RT,17","TE,16",
37,"DE1,2","DT1,10","DT2,8","DE2,6","LB1,11","LB2,3","CB1,5","CB2,9","CB3,15","SAF1,4","SAF2,14",
38,"QB,10","RB,8","LT,9","LG,[?]","C,3","RG,11","RT,2","TE,6",,,,
38,"DE1,7","DT1,12","DT2,[?]","DE2,5","LB1,4","LB2,1","SAF,0",,,,,
40,"QB,10","RB,12","FB,13","LT,9","LG,5","C,2","RG,15","RT,8",,,,
40,"DE1,6","DT1,3","DT2,4","DE2,11","LB1,0","LB2,1","SAF1,7","SAF2,14",,,,
42,"QB,12","RB,7","LT,5","LG,13","C,8","RG,11","RT,1","TE,9",,,,
42,"DE1,2","DT1,3","DT2,14","DE2,[?]","LB1,6","LB2,0","SAF,10","SAF,4",,,,
44,"QB,4","RB,3","LT,7","LG,1","C,11","RG,2","RT,8",,,,,
44,"DE1,9","DT,12","DE2,10","LB1,6","LB2,5","SAF,1",,,,,,
46,"QB,10","RB,7","FB,9","LT,12","LG,4","C,[?]","RG,6","RT,2",,,,
46,"DE1,0","DT1,8","DT2,[?]","DE2,5","LB1,1","LB2,7","SAF,3",,,,,
48,"QB,16","RB,10","WR1,11","WR2,14","LT,2","LG,1","C,[?]","RG,4","RT,7","TE,9",,
48,"DE1,0","DT1,8","DT2,[?]","DE2,2","LB1,12","LB2,5","CB1,15","CB2,6","CB3,13","SAF1,[?]","SAF2,3","SAF3,5"
50,"QB,12","RB,5","LT,9","LG,7","C,11","RG,8","RT,10","TE,1",,,,
50,"DE1,16","DT1,17","DT2,15","DE2,14","OLB,3","LB1,13","LB2,0","SAF,2","SAF,4",,,
52,"QB,7","RB,11","LT,13","LG,16","C,12","RG,17","RT,2","TE,15",,,,
52,"DE1,9","DT1,10","DT2,14","DE2,4","LB1,0","LB2,6","SAF,1","SAF1,3","SAF2,8",,,
54,"QB,11","LT,8","LG,4","C,2","RG,9","RT,3",,,,,,
54,"DE1,5","DT1,0","DT2,12","DE2,6","LB1,10","LB2,1","SAF,7",,,,,
56,"QB,4","RB,1","LT,9","LG,6","C,12","RG,7","RT,5","TE,3",,,,
56,"DE1,11","DT1,15","DT2,10","DE2,8","LB1,2","LB2,0","SAF,15",,,,,
58,"QB,10","RB,13","LT,9","LG,8","C,[?]","RG,7","RT,6",,,,,
58,"DE1,0","DT1,[?]","DT2,12","DE2,3","OLB,1","LB,4","CB1,11","CB2,2",,,,
60,"QB,6","RB,3","LT,13","LG,9","C,17","RG,7","RT,16","TE,5",,,,
60,"DE1,12","DT1,14","DT2,10","DE2,[?]","LB1,15","LB2,11","SAF1,0","SAF2,8","CB,1","SAF,4",,
62,"QB,6","RB,4","WR,5","LT,1","LG,7","C,9","RG,2","RT,0",,,,
62,"DE1,7","DT1,10","DT2,7","DE2,8","LB1,[?]","LB2,[?]","SAF,3",,,,,
64,"QB,9","RB,8","LT,0","LG,12","C,10","RG,5","RT,3",,,,,
64,"DE1,1","DT1,11","DT2,7","DE2,4","LB,2","SAF,6",,,,,,
66,"QB,6","RB,9","LT,7","LG,12","C,10","RG,15","RT,8","TE,11",,,,
66,"DE1,4","DT1,14","DT2,13","DE2,1","LB1,0","LB2,2","SAF,9","SAF,3",,,,
69,"QB,15","RB,12","WR1,5","WR2,2","WR3,1","WR4,0","LT,21","LG,19","C,16","RG,20","RT,8",
69,"DE1,9","DT1,13","DT2,6","DE2,3","LB1,7","LB2,11","CB1,14","CB2,17","CB3,10","CB4,4","SAF,18",
71,"QB,11","WR1,4","WR2,20","WR3,0","WR4,2","WR5,1","LT,16","LG,18","C,15","RG,17","RT,9",
71,"DE1,21","DT,10","DE2,3","LB1,14","LB2,5","CB1,12","CB2,6","CB3,8","CB4,13","CB5,19","SAF,7",
73,"QB,19","RB,16","WR1,6","WR2,4","WR3,1","WR4,0","LT,18","LG,17","C,21","RG,20","RT,9",
73,"DE1,2","DT1,11","DT2,10","DE2,12","LB1,8","LB2,3","LB3,15","CB1,13","CB2,3","CB3,14","SAF,7",
75,"QB,13","RB,7","WR1,0","WR2,11","WR3,2","LT,14","LG,15","C,20","RG,19","RT,21","TE,9",
75,"DE1,4","DT1,17","DT2,16","DE2,18","LB1,8","LB2,12","CB1,10","CB2,6","CB3,5","SAF1,3","SAF2,11",
77,"QB,10","WR1,8","WR2,9","WR3,11","WR4,2","WR5,0","LT,20","LG,21","C,16","RG,18","RT,15",
77,"DE1,11","DT,19","DE2,14","LB1,6","LB2,3","CB1,15","CB2,7","CB3,15","CB4,4","SAF1,12","SAF2,17",
79,"QB,11","RB,12","WR1,0","WR2,1","WR3,9","LT,[?]","LG,[?]","C,15","RG,[?]","RT,[?]","TE,4",
79,"DE1,13","DT1,[?]","DT2,[?]","DE2,14","LB1,7","LB2,8","LB3,10","CB1,2","CB2,5","CB3,6","SAF,2",
81,"QB,18","RB,16","WR1,0","WR2,1","WR3,2","LT,19","LG,[?]","C,20","RG,7","RT,4","TE,5",
81,"DE1,4","DT1,17","DT2,14","DE2,13","LB1,9","LB2,3","CB1,5","CB2,10","CB3,11","CB4,8","SAF,12",
83,"QB,12","RB,11","WR1,9","WR2,2","WR3,1","LT,16","LG,17","C,18","RG,21","RT,15",,
83,"DE1,19","DT1,14","DT2,20","DE2,10","LB1,4","LB2,5","CB1,13","CB2,6","CB3,3","SAF1,7","SAF2,0",
85,"QB,12","RB,8","WR1,1","WR2,0","LT,16","LG,[?]","C,18","RG,17","RT,19","TE1,9","TE2,11",
85,"DE1,6","DT1,2","DT2,20","DE2,14","LB1,13","LB2,15","LB3,7","CB1,5","CB2,4","CB3,10","SAF,3",
87,"QB,15","RB,16","WR1,2","WR2,0","WR3,1","WR4,3","LT,6","LG,21","C,20","RG,17","RT,9",
87,"DE1,7","DT1,18","DT2,8","DE2,14","LB1,12","LB2,11","CB1,5","CB2,10","CB3,19","SAF1,4","SAF2,13",
89,"QB,17","RB,16","WR1,0","WR2,13","WR3,1","WR4,15","LT,8","LG,20","C,18","RG,21","RT,19",
89,"DE1,2","DT1,7","DT2,5","DE2,2","LB1,9","LB2,6","CB1,4","CB2,10","CB3,11","CB4,12","SAF,14",
91,"QB,11","WR1,6","WR2,5","WR3,3","WR4,1","WR5,0","LT,12","LG,15","C,19","RG,21","RT,17",
91,"DE1,14","DT1,10","DT2,18","DE2,13","LB1,20","LB2,7","CB1,9","CB2,2","CB3,8","CB4,16","SAF,4",
93,"QB,12","RB,7","WR1,4","WR2,5","WR3,3","WR4,11","LT,14","LG,[?]","C,13","RG,[?]","RT,[?]",
93,"DE1,[?]","DT1,[?]","DT2,[?]","DE2,[?]","LB1,6","LB2,10","LB3,8","CB1,1","CB2,9","SAF1,0","SAF2,2",
95,"QB,13","RB,[?]","WR1,0","WR2,4","WR3,7","LT,14","LG,20","C,17","RG,18","RT,16","TE,12",
95,"DE1,10","DT1,15","DT2,1","DE2,6","LB1,3","LB2,9","CB1,8","CB2,5","CB3,19","CB4,11","SAF,2",
97,"QB,15","RB,13","WR1,3","WR2,9","LT,8","LG,18","C,16","RG,17","RT,21","TE1,19","TE2,20",
97,"DE1,2","DT,12","DE2,14","LB1,4","LB2,6","SAF,1","CB1,0","CB2,5","SAF1,10","SAF2,11",,
99,"QB,20","RB,18","WR1,11","WR2,17","LT,16","LG,15","C,19","RG,14","RT,21","TE1,5","TE2,6",
99,"DE1,0","DT1,1","DT2,12","DE2,8","LB1,3","LB2,2","CB1,10","CB2,13","CB3,4","SAF1,7","SAF2,9",
101,"QB,12","RB,5","WR1,0","WR2,1","LT,13","LG,22","C,21","RG,11","RT,19","TE1,4","TE2,6",
101,"DE1,15","DT1,14","DT2,18","DT3,16","DE2,7","LB1,10","LB2,17","CB1,2","CB2,9","SAF1,8","SAF2,3",
103,"QB,17","RB,13","WR1,1","WR2,10","WR3,0","LT,18","LG,22","C,21","RG,14","RT,20","TE,12",
103,"DE1,3","DT1,14","DT2,15","DE2,5","LB1,9","LB2,4","CB1,6","CB2,7","CB3,2","SAF1,11","SAF2,8",
105,"QB,14","RB,9","WR1,1","WR2,3","WR3,13","WR4,0","LT,11","LG,20","C,21","RG,12","RT,18",
105,"DE1,2","DT1,6","DT2,16","DE2,15","LB1,5","LB2,10","CB1,7","CB2,4","CB3,19","SAF1,17","SAF2,8",
107,"QB,15","RB,20","WR1,0","WR2,1","WR3,3","LT,9","LG,21","C,16","RG,18","RT,19","TE,6",
107,"DE1,4","DT1,16","DT2,7","DE2,2","LB1,17","LB2,12","CB1,5","CB2,13","CB3,14","SAF1,8","SAF2,11",
109,"QB,18","WR1,0","WR2,1","WR3,9","WR4,2","LT,14","LG,21","C,20","RG,19","RT,7","TE,16",
109,"DE1,4","DT1,11","DT2,8","DE2,5","LB1,13","LB2,15","LB3,12","CB1,6","CB2,17","CB3,3","SAF,10",
111,"QB,16","RB,11","WR1,4","WR2,0","WR3,3","LT,15","LG,18","C,19","RG,20","RT,12","TE,5",
111,"DE1,2","DT1,6","DT2,14","DE2,9","LB1,1","LB2,8","CB1,13","CB2,10","CB3,17","CB4,7","SAF,21",
113,"QB,16","RB,9","WR1,8","WR2,7","WR3,6","LT,15","LG,19","C,20","RG,21","RT,13","TE,5",
113,"DE1,3","DT1,14","DT2,10","DE2,2","LB1,18","LB2,4","CB1,11","CB2,1","CB3,12","SAF1,17","SAF2,0",
115,"QB,19","RB,21","WR1,0","WR2,2","WR3,5","WR4,7","LT,6","LG,16","C,14","RG,20","RT,18",
115,"DE1,13","DT1,17","DT2,1","DE2,8","LB1,4","LB2,10","LB3,9","CB1,15","CB2,12","CB3,3","SAF,11",
117,"QB,17","RB,10","WR1,0","WR2,4","WR3,1","WR4,5","LT,16","LG,19","C,18","RG,21","RT,20",
117,"DE1,15","DT1,12","DT2,11","DE2,2","LB1,13","LB2,7","CB1,3","CB2,6","CB3,9","CB4,14","SAF,8",
119,"QB,12","WR1,2","WR2,4","WR3,5","WR4,1","WR5,0","LT,20","LG,19","C,17","RG,21","RT,15",
119,"DE1,9","DT1,8","DT2,11","DE2,3","LB1,7","LB2,13","CB1,16","CB2,10","CB3,6","SAF1,18","SAF2,14",
121,"QB,10","WR1,2","WR2,1","WR3,3","WR4,17","LT,11","LG,18","C,13","RG,20","RT,21","TE,16",
121,"DE1,4","DT1,18","DT2,12","DE2,0","LB1,19","LB2,5","CB1,7","CB2,9","SAF1,15","SAF2,14","SAF3,6",
123,"QB,20","RB,19","WR1,0","WR2,3","LT,21","LG,22","C,15","RG,17","RT,18","TE1,5","TE2,12",
123,"DE1,4","DT1,9","DT2,1","DE2,7","LB1,4","LB2,2","CB1,6","CB2,8","CB3,16","SAF1,13","SAF2,10",
125,"QB,13","WR1,4","WR2,7","WR3,2","WR4,6","WR5,12","LT,19","LG,18","C,14","RG,20","RT,9",
125,"DE1,5","DT1,3","DT2,0","DE2,1","LB1,10","LB2,11","CB1,2","CB2,8","CB3,11","CB4,17","SAF1,15","SAF2,16"
127,"QB,16","RB,10","FB,12","WR1,6","WR2,4","LT,17","LG,19","C,21","RG,20","RT,18","TE,0",
127,"DE1,3","DT1,14","DT2,2","DE2,8","LB1,9","LB2,7","CB1,1","CB2,11","CB3,15","SAF1,5","SAF2,13",
129,"QB,16","RB,18","FB,3","WR1,1","WR2,0","LT,20","LG,21","C,19","RG,17","RT,11","TE,6",
129,"DE1,12","DT1,5","DT2,8","DE2,10","LB1,7","LB2,14","CB1,13","CB2,4","CB3,2","SAF1,9","SAF2,15",
131,"QB,11","RB,12","WR1,0","WR2,3","WR3,1","WR4,6","LT,14","LG,19","C,15","RG,20","RT,16",
131,"DE1,4","DT1,9","DT2,18","DE2,8","LB1,17","LB2,21","CB1,2","CB2,7","CB3,13","CB4,10","SAF,5",
133,"QB,8","RB,17","WR1,0","WR2,1","WR3,20","WR4,4","LT,9","LG,21","C,16","RG,11","RT,15",
133,"DE1,3","DT1,7","DT2,2","DE2,5","LB,18","CB1,6","CB2,10","CB3,14","CB4,19","SAF,13",,
137,"QB,2","RB,0","WR1,4","WR2,20","LT,18","LG,13","C,6","RG,9","RT,8","TE1,21","TE2,1",
137,"DE1,10","DT1,15","DT2,16","DE2,5","LB1,11","LB2,12","CB1,17","CB2,3","CB3,7","CB4,19","SAF,14",
139,"QB,18","WR1,3","WR2,5","WR3,1","WR4,4","WR5,0","LT,2","LG,10","C,20","RG,21","RT,14",
139,"DE1,12","DT1,15","DT2,16","DE2,19","LB1,8","LB2,7","CB1,17","CB2,6","CB3,9","CB4,11","SAF,13",
141,"QB,5","WR1,1","WR2,0","WR3,16","WR4,14","LT,19","LG,20","C,21","RG,11","RT,3","TE,8",
141,"DE1,2","DT,10","DE2,17","LB1,13","LB2,15","SAF,18","CB1,4","CB2,7","CB3,6","SAF1,9","SAF2,12",
143,"QB,14","RB,13","WR1,0","WR2,1","WR3,17","WR4,7","LT,10","LG,18","C,20","RG,21","RT,19",
143,"DE1,2","DT1,5","DT2,4","DE2,6","LB1,12","LB2,4","CB1,3","CB2,16","CB3,15","CB4,9","SAF,8",
145,"QB,14","RB,17","WR1,3","WR2,7","WR3,8","WR4,1","LT,15","LG,21","C,18","RG,19","RT,13",
145,"DE1,16","DT1,12","DT2,20","DE2,11","LB1,2","LB2,9","CB1,0","CB2,5","CB3,10","CB4,4","SAF,6",
147,"QB,[?]","RB,6","WR1,0","WR2,1","WR3,3","LT,[?]","LG,[?]","C,12","RG,14","RT,13","TE,8",
147,"DE1,15","DT1,[?]","DT2,16","DE2,9","LB1,10","LB2,11","LB3,17","CB1,5","CB2,7","CB3,4","SAF,2",
149,"QB,7","RB,6","WR1,3","WR2,4","WR3,0","LT,20","LG,21","C,13","RG,18","RT,15","TE,19",
149,"DE1,1","DT1,18","DT2,9","DE2,12","LB1,17","LB2,5","CB1,16","CB2,14","CB3,2","SAF1,11","SAF2,10",
151,"QB,9","RB,2","WR1,0","WR2,1","WR3,8","WR4,3","LT,7","LG,21","C,20","RG,17","RT,12",
151,"DE1,19","DT1,18","DT2,5","DE2,4","LB1,15","LB2,14","CB1,6","CB2,13","CB3,10","SAF1,11","SAF2,16",
153,"QB,7","WR1,14","WR2,9","WR3,0","WR4,1","WR5,10","LT,17","LG,20","C,15","RG,19","RT,18",
153,"DE1,3","DT1,8","DT2,11","DE2,22","LB1,12","LB2,6","SAF,4","CB1,16","CB2,5","CB3,13","CB4,2",
